sales_id,transaction_date,transaction_time,customer_id,product_id,quantity,unit_price,total_price
10807,2019-04-15,10:48:40,8377,87,1,3,2.1
10808,2019-04-15,10:48:58,5811,28,2,2,4
10809,2019-04-15,10:48:58,5811,74,1,3.5,3.5
10810,2019-04-15,10:51:04,8288,45,1,3,3
10811,2019-04-15,10:54:00,5221,30,2,3,6
10812,2019-04-15,10:55:03,8181,24,2,3,6
10813,2019-04-15,10:55:54,5322,29,1,2.5,2.5
10814,2019-04-15,10:55:54,5322,78,1,4.5,4.5
10815,2019-04-15,10:55:58,5709,41,1,4.5,4.25
10816,2019-04-15,10:55:58,5709,84,2,0.8,1.6
10817,2019-04-15,10:58:40,5094,33,1,3.5,3.5
10818,2019-04-15,10:59:07,8445,87,1,3,3
10819,2019-04-15,11:02:14,5566,44,2,2.5,5
10820,2019-04-15,11:02:38,8002,59,1,4.5,4.5
10821,2019-04-15,11:03:40,8297,43,2,3,6
10822,2019-04-15,11:11:23,5200,38,2,4,7.5
10823,2019-04-15,11:11:23,5200,63,1,0.8,0.8
10824,2019-04-15,11:13:05,8127,55,2,4.5,8
10825,2019-04-15,11:13:05,8127,75,1,3.25,3.5
10826,2019-04-15,11:13:48,8283,61,2,4.75,9.5
10827,2019-04-15,11:14:19,8403,23,2,2.5,5
10828,2019-04-15,11:15:28,8497,3,1,14.75,14.75
10829,2019-04-15,11:15:28,8497,58,2,3.5,7
10830,2019-04-15,11:15:30,8438,49,2,3,6
10831,2019-04-15,11:16:36,8238,58,1,3.5,3.5
10832,2019-04-15,11:18:00,5732,59,1,4.5,4.5
10833,2019-04-15,11:24:59,8189,33,2,3.5,7
10834,2019-04-15,11:35:28,5682,24,2,3,6
10835,2019-04-15,11:44:05,5756,50,1,2.5,2.5
10836,2019-04-15,11:48:26,5459,60,1,3.75,3.75
10837,2019-04-15,11:51:51,5543,32,2,3,6
10838,2019-04-15,11:58:01,8110,28,2,2,4
10839,2019-04-15,12:01:43,5013,52,2,2.75,5
10840,2019-04-15,12:09:51,5146,35,1,3.1,3.1
10841,2019-04-15,12:12:06,8345,13,1,8.95,8.95
10842,2019-04-15,12:12:06,8345,87,1,3,3
10843,2019-04-15,12:15:13,5582,43,2,3,6
10844,2019-04-15,12:20:50,5533,33,1,3.5,3.5
10845,2019-04-15,12:24:33,5731,54,1,2.75,2.5
10846,2019-04-15,12:36:19,5797,31,2,2.2,4.4
10847,2019-04-15,12:37:05,5729,87,1,3,3
10848,2019-04-15,12:38:59,8148,49,1,3,3
10849,2019-04-15,12:53:35,5040,22,1,2,2
10850,2019-04-15,12:58:21,5757,31,2,2.2,4.4
10851,2019-04-15,13:00:48,5726,87,1,3,3
10852,2019-04-15,13:01:08,5439,59,2,4.5,9
10853,2019-04-15,13:02:39,8041,32,1,3,3
10854,2019-04-15,13:07:32,5597,46,1,2.5,2.5
10855,2019-04-15,13:20:23,5642,45,1,3,3
10856,2019-04-15,13:27:12,5526,50,2,2.5,5
10857,2019-04-15,13:34:10,5902,59,1,4.5,4.5
10858,2019-04-15,13:41:35,5451,51,1,3,3
10859,2019-04-15,13:47:36,5921,53,1,3.25,3
10860,2019-04-15,14:06:43,8202,43,1,3,3
10861,2019-04-15,14:08:31,5559,38,1,4,3.75
10862,2019-04-15,14:08:31,5559,63,1,0.8,0.8
10863,2019-04-15,14:09:07,5045,26,2,3,6
10864,2019-04-15,14:09:07,5045,73,1,3.75,3.75
10865,2019-04-15,14:12:58,5746,49,2,3,6
10866,2019-04-15,14:13:15,5215,60,2,3.75,7.5
10867,2019-04-15,14:18:15,5123,36,1,3.75,3.75
10868,2019-04-15,14:35:04,8500,55,2,4.5,8
10869,2019-04-15,14:37:22,5418,27,1,3.5,3.5
10870,2019-04-15,14:42:10,5033,50,1,2.5,2.5
10871,2019-04-15,14:42:10,5033,71,1,3.75,3.75
10872,2019-04-15,14:47:51,8347,23,1,2.5,2.5
10873,2019-04-15,14:49:51,8205,24,1,3,3
10874,2019-04-15,14:53:34,5146,36,2,3.75,7.5
10875,2019-04-15,14:53:34,5146,72,1,3.25,3.25
10876,2019-04-15,14:58:24,5192,24,2,3,6
10877,2019-04-15,15:04:06,8235,54,2,2.75,5
10878,2019-04-15,15:08:28,8488,44,1,2.5,2.5
10879,2019-04-15,15:15:51,8300,39,2,4.5,8.5
10880,2019-04-15,15:15:51,8300,73,1,3.75,3.75
10881,2019-04-15,15:19:40,5874,28,1,2,2
10882,2019-04-15,15:34:05,5351,53,1,3.25,3
10883,2019-04-15,15:37:03,5271,60,1,3.75,3.75
10884,2019-04-15,15:37:03,5271,82,1,12,12
10885,2019-04-15,15:40:34,8451,33,1,3.5,3.5
10886,2019-04-15,15:50:05,5187,29,1,2.5,2.5
10887,2019-04-15,15:51:26,5845,25,2,2.2,4.4
10888,2019-04-15,16:19:47,8187,60,2,3.75,7.5
10889,2019-04-15,16:20:53,5451,37,1,3,3
10890,2019-04-15,16:20:53,5451,63,2,0.8,1.6
10891,2019-04-15,16:23:00,8114,52,1,2.75,2.5
10892,2019-04-15,16:23:00,8114,74,1,3.5,3.5
10893,2019-04-15,16:28:32,5845,48,1,2.5,2.5
10894,2019-04-15,16:28:43,5302,46,1,2.5,2.5
10895,2019-04-15,16:32:01,8151,60,1,3.75,3.75
10896,2019-04-15,16:33:42,5926,50,2,2.5,5
10897,2019-04-15,16:33:42,5926,77,1,3,3
10898,2019-04-15,16:42:05,8029,34,2,2.45,4.9
10899,2019-04-15,16:50:04,5740,59,1,4.5,4.5
10900,2019-04-15,16:52:30,5408,41,1,4.5,4.25
10901,2019-04-15,16:52:30,5408,64,1,0.8,0.8
10902,2019-04-15,16:59:51,8498,49,2,3,6
10903,2019-04-15,17:15:25,5159,35,1,3.1,3.1
10904,2019-04-15,17:22:51,8289,37,1,3,3
10905,2019-04-15,17:27:18,8054,29,1,2.5,2.5
10906,2019-04-15,17:27:18,8054,74,1,3.5,3.5
10907,2019-04-15,17:27:33,8269,43,2,3,6
10908,2019-04-15,17:27:33,8269,79,1,3.75,3.75
10909,2019-04-15,17:28:39,8055,37,1,3,3
10910,2019-04-15,17:28:39,8055,65,2,0.8,1.6
10911,2019-04-15,17:34:46,5785,49,1,3,3
10912,2019-04-15,17:34:46,5785,73,1,3.75,3.75
10913,2019-04-15,17:37:33,5408,60,1,3.75,3.75
10914,2019-04-15,17:40:01,8043,61,2,4.75,9.5
10915,2019-04-15,17:44:47,8372,25,2,2.2,4.4
10916,2019-04-15,17:55:12,5515,51,2,3,6
10917,2019-04-15,17:59:11,8383,41,2,4.5,8.5
10918,2019-04-15,17:59:11,8383,65,2,0.8,1.6
10919,2019-04-15,18:00:35,5928,36,2,3.75,7.5
10920,2019-04-15,18:01:43,5642,48,1,2.5,2.5
10921,2019-04-15,18:23:06,5287,41,1,4.5,4.25
10922,2019-04-15,18:23:06,5287,64,2,0.8,1.6
10923,2019-04-15,18:23:55,8008,48,2,2.5,5
10924,2019-04-15,18:40:13,8348,72,1,3.25,3.25
10925,2019-04-15,18:40:13,8348,87,1,3,2.1
10926,2019-04-15,18:40:39,8490,45,2,3,6
10927,2019-04-15,19:13:58,8192,61,2,4.75,9.5
10928,2019-04-15,19:17:28,8059,72,1,3.25,3.25
10929,2019-04-15,19:17:28,8059,87,1,3,2.1
10930,2019-04-15,19:19:58,8090,40,2,4,7.5
10931,2019-04-15,19:19:58,8090,64,1,0.8,0.8
10932,2019-04-15,19:29:05,8190,31,1,2.2,2.2
10933,2019-04-15,19:31:29,8413,57,1,3.35,3.1
10934,2019-04-16,06:03:42,5118,24,2,3,6
10935,2019-04-16,06:04:38,5612,40,1,4,3.75
10936,2019-04-16,06:04:38,5612,64,1,0.8,0.8
10937,2019-04-16,06:10:04,5469,61,1,4.75,4.75
10938,2019-04-16,06:11:55,5301,37,1,3,3
10939,2019-04-16,06:11:55,5301,84,2,0.8,1.6
10940,2019-04-16,06:15:47,5545,43,2,3,6
10941,2019-04-16,06:15:47,5545,70,1,3.25,3.25
10942,2019-04-16,06:16:14,5536,22,1,2,2
10943,2019-04-16,06:17:35,5350,48,1,2.5,2.5
10944,2019-04-16,06:31:09,8018,33,1,3.5,3.5
10945,2019-04-16,06:32:39,5447,48,2,2.5,5
10946,2019-04-16,06:42:08,8185,53,2,3.25,6
10947,2019-04-16,06:42:08,8185,72,1,3.25,3.25
10948,2019-04-16,06:45:11,5444,25,1,2.2,2.2
10949,2019-04-16,06:45:51,8111,17,1,9.5,9.5
10950,2019-04-16,06:45:51,8111,47,2,3,6
10951,2019-04-16,06:48:52,8269,59,1,4.5,4.5
10952,2019-04-16,06:48:52,8269,73,1,3.75,3.75
10953,2019-04-16,06:49:05,5173,23,1,2.5,2.5
10954,2019-04-16,06:55:54,8227,24,1,3,3
10955,2019-04-16,06:56:28,8042,54,2,2.75,5
10956,2019-04-16,06:56:54,5197,35,2,3.1,6.2
10957,2019-04-16,06:58:07,8261,54,2,2.75,5
10958,2019-04-16,07:00:08,5272,40,1,4,3.75
10959,2019-04-16,07:00:08,5272,64,1,0.8,0.8
10960,2019-04-16,07:00:08,5272,71,1,3.75,3.75
10961,2019-04-16,07:02:40,8129,30,2,3,6
10962,2019-04-16,07:02:56,8405,17,1,9.5,9.5
10963,2019-04-16,07:02:56,8405,35,2,3.1,6.2
10964,2019-04-16,07:03:27,5308,26,2,3,6
10965,2019-04-16,07:06:34,8047,47,1,3,3
10966,2019-04-16,07:06:34,8047,71,1,3.75,3.75
10967,2019-04-16,07:10:58,8054,32,2,3,6
10968,2019-04-16,07:11:08,5088,44,1,2.5,2.5
10969,2019-04-16,07:14:46,8248,55,2,4.5,8
10970,2019-04-16,07:17:45,8306,40,2,4,7.5
10971,2019-04-16,07:17:45,8306,63,1,0.8,0.8
10972,2019-04-16,07:19:07,8109,25,2,2.2,4.4
10973,2019-04-16,07:20:23,8225,61,1,4.75,4.75
10974,2019-04-16,07:22:02,5204,59,1,4.5,4.5
10975,2019-04-16,07:22:02,5204,78,1,4.5,4.5
10976,2019-04-16,07:26:41,5384,50,2,2.5,5
10977,2019-04-16,07:27:47,5532,58,1,3.5,3.5
10978,2019-04-16,07:29:40,8220,54,1,2.75,2.5
10979,2019-04-16,07:32:33,8050,32,2,3,6
10980,2019-04-16,07:34:21,8389,37,1,3,3
10981,2019-04-16,07:34:21,8389,70,1,3.25,3.25
10982,2019-04-16,07:35:33,8230,61,1,4.75,4.75
10983,2019-04-16,07:35:33,8230,70,1,3.25,3.25
10984,2019-04-16,07:35:56,8234,50,1,2.5,2.5
10985,2019-04-16,07:37:38,8059,39,1,4.5,4.25
10986,2019-04-16,07:37:38,8059,69,1,3.5,3.25
10987,2019-04-16,07:38:37,8409,40,2,4,7.5
10988,2019-04-16,07:41:12,8355,31,2,2.2,4.4
10989,2019-04-16,07:41:12,8355,83,1,14,14
10990,2019-04-16,07:41:57,5519,22,1,2,2
10991,2019-04-16,07:41:57,5519,74,1,3.5,3.5
10992,2019-04-16,07:44:42,8142,12,1,8.95,8.95
10993,2019-04-16,07:44:42,8142,52,2,2.75,5
10994,2019-04-16,07:45:06,8044,46,2,2.5,5
10995,2019-04-16,07:54:36,8482,59,2,4.5,9
10996,2019-04-16,07:55:22,8292,32,1,3,3
10997,2019-04-16,07:57:05,8049,42,2,2.5,5
10998,2019-04-16,08:02:36,5105,58,1,3.5,3.5
10999,2019-04-16,08:02:51,8158,44,1,2.5,2.5
11000,2019-04-16,08:02:51,8158,70,1,3.25,3.25
11001,2019-04-16,08:04:32,8456,28,2,2,4
11002,2019-04-16,08:07:05,5507,41,3,4.5,12.75
11003,2019-04-16,08:07:05,5507,84,2,0.8,1.6
11004,2019-04-16,08:13:09,8027,46,1,2.5,2.5
11005,2019-04-16,08:13:47,8314,51,2,3,6
11006,2019-04-16,08:19:40,8314,29,2,2.5,5
11007,2019-04-16,08:21:20,5803,51,2,3,6
11008,2019-04-16,08:24:24,5483,38,2,4,7.5
11009,2019-04-16,08:24:24,5483,84,2,0.8,1.6
11010,2019-04-16,08:30:16,5239,35,2,3.1,6.2
11011,2019-04-16,08:30:16,5239,76,1,3.5,3.5
11012,2019-04-16,08:31:41,8059,49,1,3,3
11013,2019-04-16,08:40:39,5681,3,1,14.75,14.75
11014,2019-04-16,08:40:39,5681,32,1,3,3
11015,2019-04-16,08:43:17,5498,48,1,2.5,2.5
11016,2019-04-16,08:44:43,5937,33,2,3.5,7
11017,2019-04-16,08:47:55,8303,72,1,3.25,3.25
11018,2019-04-16,08:47:55,8303,87,1,3,2.1
11019,2019-04-16,08:48:08,5755,45,1,3,3
11020,2019-04-16,08:49:04,8328,44,2,2.5,5
11021,2019-04-16,08:49:47,5208,48,1,2.5,2.5
11022,2019-04-16,08:50:05,5568,46,1,2.5,2.5
11023,2019-04-16,08:53:05,8359,37,2,3,6
11024,2019-04-16,08:56:35,8166,38,1,4,3.75
11025,2019-04-16,08:57:30,8030,72,1,3.25,3.25
11026,2019-04-16,08:57:30,8030,87,1,3,2.1
11027,2019-04-16,08:59:38,5055,31,2,2.2,4.4
11028,2019-04-16,09:00:15,8278,46,1,2.5,2.5
11029,2019-04-16,09:01:03,5323,55,1,4.5,4
11030,2019-04-16,09:01:53,5504,54,2,2.75,5
11031,2019-04-16,09:04:21,8051,44,2,2.5,5
11032,2019-04-16,09:04:21,8123,72,1,3.25,3.25
11033,2019-04-16,09:04:21,8123,87,1,3,2.1
11034,2019-04-16,09:07:47,5699,46,2,2.5,5
11035,2019-04-16,09:08:34,8374,49,1,3,3
11036,2019-04-16,09:09:14,5006,33,1,3.5,3.5
11037,2019-04-16,09:10:33,5711,61,1,4.75,4.75
11038,2019-04-16,09:10:53,5506,22,1,2,2
11039,2019-04-16,09:11:43,5726,59,1,4.5,4.5
11040,2019-04-16,09:12:43,5063,57,1,3.35,3.1
11041,2019-04-16,09:13:53,8266,38,1,4,3.75
11042,2019-04-16,09:13:53,8266,63,1,0.8,0.8
11043,2019-04-16,09:14:49,8396,58,1,3.5,3.5
11044,2019-04-16,09:15:47,5302,47,2,3,6
11045,2019-04-16,09:16:41,8020,22,1,2,2
11046,2019-04-16,09:18:43,8311,54,1,2.75,2.5
11047,2019-04-16,09:20:02,8128,38,1,4,3.75
11048,2019-04-16,09:20:02,8128,65,2,0.8,1.6
11049,2019-04-16,09:21:22,5412,47,1,3,3
11050,2019-04-16,09:23:09,5856,48,1,2.5,2.5
11051,2019-04-16,09:29:29,8253,61,1,4.75,4.75
11052,2019-04-16,09:30:02,8015,52,1,2.75,2.5
11053,2019-04-16,09:30:02,8015,75,1,3.25,3.5
11054,2019-04-16,09:33:12,8060,49,1,3,3
11055,2019-04-16,09:34:35,5935,29,1,2.5,2.5
11056,2019-04-16,09:34:35,5935,71,1,3.75,3.75
11057,2019-04-16,09:35:55,8326,43,2,3,6
11058,2019-04-16,09:35:55,8326,78,1,4.5,4.5
11059,2019-04-16,09:37:03,8245,42,1,2.5,2.5
11060,2019-04-16,09:37:03,8245,72,1,3.25,3.25
11061,2019-04-16,09:38:21,5844,54,1,2.75,2.5
11062,2019-04-16,09:39:32,8166,54,1,2.75,2.5
11063,2019-04-16,09:42:20,8029,42,1,2.5,2.5
11064,2019-04-16,09:42:37,8335,35,1,3.1,3.1
11065,2019-04-16,09:43:37,8439,53,1,3.25,3
11066,2019-04-16,09:43:37,8439,71,1,3.75,3.75
11067,2019-04-16,09:45:04,8400,41,2,4.5,8.5
11068,2019-04-16,09:45:04,8400,75,1,3.25,3.5
11069,2019-04-16,09:45:04,8400,84,1,0.8,0.8
11070,2019-04-16,09:46:06,5672,39,2,4.5,8.5
11071,2019-04-16,09:46:06,5672,63,1,0.8,0.8
11072,2019-04-16,09:47:05,5870,30,2,3,6
11073,2019-04-16,09:47:05,5870,73,1,3.75,3.75
11074,2019-04-16,09:47:23,5802,52,2,2.75,5
11075,2019-04-16,09:51:39,5442,53,2,3.25,6
11076,2019-04-16,09:56:04,5368,53,2,3.25,6
11077,2019-04-16,09:57:43,8147,44,2,2.5,5
11078,2019-04-16,09:59:28,5181,44,2,2.5,5
11079,2019-04-16,09:59:28,5181,72,1,3.25,3.25
11080,2019-04-16,10:00:42,5509,57,1,3.35,3.1
11081,2019-04-16,10:00:58,5282,57,1,3.35,3.1
11082,2019-04-16,10:01:55,8210,44,2,2.5,5
11083,2019-04-16,10:01:55,8210,78,1,4.5,4.5
11084,2019-04-16,10:03:10,5906,71,1,3.75,3.75
11085,2019-04-16,10:06:00,8398,26,1,3,3
11086,2019-04-16,10:06:21,8289,55,1,4.5,4
11087,2019-04-16,10:08:56,8458,53,2,3.25,6
11088,2019-04-16,10:13:19,5102,48,1,2.5,2.5
11089,2019-04-16,10:14:08,5183,15,1,9.25,9.25
11090,2019-04-16,10:14:08,5183,38,2,4,7.5
11091,2019-04-16,10:14:08,5183,65,1,0.8,0.8
11092,2019-04-16,10:14:40,8104,31,1,2.2,2.2
11093,2019-04-16,10:15:17,5756,56,2,2.8,5.1
11094,2019-04-16,10:15:17,5756,69,1,3.5,3.25
11095,2019-04-16,10:17:24,5386,26,2,3,6
11096,2019-04-16,10:21:02,8388,61,1,4.75,4.75
11097,2019-04-16,10:21:13,8366,32,1,3,3
11098,2019-04-16,10:23:01,8036,38,1,4,3.75
11099,2019-04-16,10:23:01,8036,74,1,3.5,3.5
11100,2019-04-16,10:23:01,8036,84,2,0.8,1.6
11101,2019-04-16,10:24:56,5396,47,1,3,3
11102,2019-04-16,10:24:56,5396,78,1,4.5,4.5
11103,2019-04-16,10:26:05,8056,41,1,4.5,4.25
11104,2019-04-16,10:26:05,8056,63,1,0.8,0.8
11105,2019-04-16,10:31:26,5347,87,2,3,6
11106,2019-04-16,10:31:30,8422,47,2,3,6
11107,2019-04-16,10:31:30,8422,79,1,3.75,3.75
11108,2019-04-16,10:33:05,8366,46,1,2.5,2.5
11109,2019-04-16,10:36:42,5062,60,2,3.75,7.5
11110,2019-04-16,10:36:48,8294,23,1,2.5,2.5
11111,2019-04-16,10:37:17,8199,52,2,2.75,5
11112,2019-04-16,10:41:27,5055,48,2,2.5,5
11113,2019-04-16,10:45:46,8408,42,2,2.5,5
11114,2019-04-16,10:48:18,5701,29,1,2.5,2.5
11115,2019-04-16,10:55:19,8003,20,1,7.6,7.6
11116,2019-04-16,10:55:19,8003,55,1,4.5,4
11117,2019-04-16,10:56:50,8428,25,2,2.2,4.4
11118,2019-04-16,11:01:02,8083,25,1,2.2,2.2
11119,2019-04-16,11:02:09,5611,51,2,3,6
11120,2019-04-16,11:02:09,5611,78,1,4.5,4.5
11121,2019-04-16,11:12:16,8056,21,1,13.33,13.33
11122,2019-04-16,11:12:16,8056,55,2,4.5,8
11123,2019-04-16,11:13:21,8305,45,1,3,3
11124,2019-04-16,11:15:49,8383,29,1,2.5,2.5
11125,2019-04-16,11:18:10,8363,50,2,2.5,5
11126,2019-04-16,11:18:10,8363,78,1,4.5,4.5
11127,2019-04-16,11:18:11,5404,52,1,2.75,2.5
11128,2019-04-16,11:21:35,8330,32,2,3,6
11129,2019-04-16,11:22:10,8066,69,1,3.5,3.25
11130,2019-04-16,11:22:10,8066,72,1,3.25,3.25
11131,2019-04-16,11:22:10,8066,87,1,3,2.1
11132,2019-04-16,11:24:43,8086,11,1,8.95,8.95
11133,2019-04-16,11:24:43,8086,39,1,4.5,4.25
11134,2019-04-16,11:24:43,8086,65,1,0.8,0.8
11135,2019-04-16,11:29:20,8345,24,1,3,3
11136,2019-04-16,11:29:45,8422,2,1,18,18
11137,2019-04-16,11:29:45,8422,49,1,3,3
11138,2019-04-16,11:30:43,5348,22,1,2,2
11139,2019-04-16,11:30:43,5348,71,1,3.75,3.75
11140,2019-04-16,11:39:42,5535,45,1,3,3
11141,2019-04-16,11:57:54,5339,34,1,2.45,2.45
11142,2019-04-16,12:01:57,5418,40,2,4,7.5
11143,2019-04-16,12:01:57,5418,65,2,0.8,1.6
11144,2019-04-16,12:12:19,5395,34,1,2.45,2.45
11145,2019-04-16,12:12:58,5311,87,1,3,3
11146,2019-04-16,12:17:56,5901,43,1,3,3
11147,2019-04-16,12:17:56,5901,69,1,3.5,3.25
11148,2019-04-16,12:27:39,5660,23,1,2.5,2.5
11149,2019-04-16,12:41:51,5889,30,2,3,6
11150,2019-04-16,12:45:08,5220,27,1,3.5,3.5
11151,2019-04-16,12:48:02,8369,47,1,3,3
11152,2019-04-16,12:49:31,5100,31,1,2.2,2.2
11153,2019-04-16,12:52:13,5055,40,1,4,3.75
11154,2019-04-16,12:52:13,5055,63,2,0.8,1.6
11155,2019-04-16,13:09:03,8195,49,1,3,3
11156,2019-04-16,13:10:28,5322,38,1,4,3.75
11157,2019-04-16,13:10:28,5322,65,1,0.8,0.8
11158,2019-04-16,13:10:46,8479,45,1,3,3
11159,2019-04-16,13:12:08,5738,23,1,2.5,2.5
11160,2019-04-16,13:16:05,8492,23,1,2.5,2.5
11161,2019-04-16,13:16:05,8492,75,1,3.25,3.5
11162,2019-04-16,13:16:23,5198,52,1,2.75,2.5
11163,2019-04-16,13:23:45,8427,36,2,3.75,7.5
11164,2019-04-16,13:37:46,8237,38,2,4,7.5
11165,2019-04-16,13:40:19,5468,26,2,3,6
11166,2019-04-16,13:45:12,5038,59,1,4.5,4.5
11167,2019-04-16,13:46:13,8260,54,1,2.75,2.5
11168,2019-04-16,14:00:34,5114,43,1,3,3
11169,2019-04-16,14:02:48,5830,56,1,2.8,2.55
11170,2019-04-16,14:07:53,5455,22,2,2,4
11171,2019-04-16,14:07:53,5455,73,1,3.75,3.75
11172,2019-04-16,14:15:14,5521,25,2,2.2,4.4
11173,2019-04-16,14:23:53,5161,35,1,3.1,3.1
11174,2019-04-16,14:27:28,8095,26,1,3,3
11175,2019-04-16,14:33:26,8177,30,1,3,3
11176,2019-04-16,14:38:27,5513,48,1,2.5,2.5
11177,2019-04-16,14:38:27,5513,72,1,3.25,3.25
11178,2019-04-16,14:40:30,8293,50,2,2.5,5
11179,2019-04-16,14:46:50,5617,32,2,3,6
11180,2019-04-16,14:47:49,5397,44,2,2.5,5
11181,2019-04-16,14:52:34,5311,29,1,2.5,2.5
11182,2019-04-16,14:54:07,5359,87,1,3,3
11183,2019-04-16,14:58:10,8298,51,2,3,6
11184,2019-04-16,14:58:19,5286,61,1,4.75,4.75
11185,2019-04-16,15:05:49,5163,60,1,3.75,3.75
11186,2019-04-16,15:07:42,8135,32,2,3,6
11187,2019-04-16,15:16:36,5662,50,2,2.5,5
11188,2019-04-16,15:28:10,5831,53,2,3.25,6
11189,2019-04-16,15:33:34,5880,87,1,3,3
11190,2019-04-16,15:47:16,5688,22,1,2,2
11191,2019-04-16,15:47:16,5688,78,1,4.5,4.5
11192,2019-04-16,15:59:27,5187,26,1,3,3
11193,2019-04-16,16:05:55,5532,43,1,3,3
11194,2019-04-16,16:06:29,5927,43,2,3,6
11195,2019-04-16,16:06:40,8346,32,2,3,6
11196,2019-04-16,16:08:31,5171,3,1,14.75,14.75
11197,2019-04-16,16:08:31,5171,26,2,3,6
11198,2019-04-16,16:13:35,8326,54,2,2.75,5
11199,2019-04-16,16:15:12,5430,56,1,2.8,2.55
11200,2019-04-16,16:22:18,5095,33,1,3.5,3.5
11201,2019-04-16,16:22:18,5095,82,1,12,12
11202,2019-04-16,16:40:36,5225,37,2,3,6
11203,2019-04-16,16:40:36,5225,65,1,0.8,0.8
11204,2019-04-16,16:47:32,5757,59,1,4.5,4.5
11205,2019-04-16,16:49:54,8285,59,2,4.5,9
11206,2019-04-16,16:53:17,5088,36,1,3.75,3.75
11207,2019-04-16,16:53:17,5088,73,1,3.75,3.75
11208,2019-04-16,17:08:43,8382,61,2,4.75,9.5
11209,2019-04-16,17:11:38,8407,61,1,4.75,4.75
11210,2019-04-16,17:13:05,8155,40,1,4,3.75
11211,2019-04-16,17:20:53,8169,47,1,3,3
11212,2019-04-16,17:43:12,5213,31,2,2.2,4.4
11213,2019-04-16,17:43:51,8138,24,2,3,6
11214,2019-04-16,17:44:25,8206,60,2,3.75,7.5
11215,2019-04-16,17:46:13,5707,57,1,3.35,3.1
11216,2019-04-16,17:46:13,5707,79,1,3.75,3.75
11217,2019-04-16,17:50:31,5274,42,1,2.5,2.5
11218,2019-04-16,17:59:18,5900,30,1,3,3
11219,2019-04-16,18:02:41,8025,45,2,3,6
11220,2019-04-16,18:06:59,5722,60,2,3.75,7.5
11221,2019-04-16,18:07:04,8466,29,1,2.5,2.5
11222,2019-04-16,18:11:37,8307,60,1,3.75,3.75
11223,2019-04-16,18:15:12,8167,31,2,2.2,4.4
11224,2019-04-16,18:17:16,5884,27,2,3.5,7
11225,2019-04-16,18:19:36,8249,40,1,4,3.75
11226,2019-04-16,18:19:36,8249,65,1,0.8,0.8
11227,2019-04-16,18:38:26,8234,52,1,2.75,2.5
11228,2019-04-16,18:58:23,8118,54,2,2.75,5
11229,2019-04-16,19:14:16,8329,52,2,2.75,5
11230,2019-04-16,19:20:02,8045,61,2,4.75,9.5
11231,2019-04-16,19:20:02,8045,73,1,3.75,3.75
11232,2019-04-16,19:56:08,8278,43,1,3,3
11233,2019-04-16,19:57:11,8375,45,2,3,6
11234,2019-04-17,06:01:54,5096,35,1,3.1,3.1
11235,2019-04-17,06:01:54,5096,75,1,3.25,3.5
11236,2019-04-17,06:03:23,5509,35,1,3.1,3.1
11237,2019-04-17,06:09:55,5715,50,1,2.5,2.5
11238,2019-04-17,06:15:21,5589,47,2,3,6
11239,2019-04-17,06:18:26,5082,54,2,2.75,5
11240,2019-04-17,06:18:58,5062,61,2,4.75,9.5
11241,2019-04-17,06:21:30,5144,35,2,3.1,6.2
11242,2019-04-17,06:21:50,5867,41,2,4.5,8.5
11243,2019-04-17,06:21:50,5867,65,2,0.8,1.6
11244,2019-04-17,06:23:04,5091,27,2,3.5,7
11245,2019-04-17,06:25:10,5419,61,2,4.75,9.5
11246,2019-04-17,06:26:14,5122,47,2,3,6
11247,2019-04-17,06:26:14,5122,69,1,3.5,3.25
11248,2019-04-17,06:27:19,5036,29,2,2.5,5
11249,2019-04-17,06:27:19,5036,75,1,3.25,3.5
11250,2019-04-17,06:32:00,8307,61,1,4.75,4.75
11251,2019-04-17,06:32:07,8052,52,2,2.75,5
11252,2019-04-17,06:33:41,5203,18,1,10.95,10.95
11253,2019-04-17,06:33:41,5203,47,1,3,3
11254,2019-04-17,06:36:05,8495,52,2,2.75,5
11255,2019-04-17,06:38:59,5836,58,2,3.5,7
11256,2019-04-17,06:41:50,8363,27,2,3.5,7
11257,2019-04-17,06:42:11,5851,23,1,2.5,2.5
11258,2019-04-17,06:42:16,5716,59,2,4.5,9
11259,2019-04-17,06:42:19,5575,37,1,3,3
11260,2019-04-17,06:42:19,5575,64,2,0.8,1.6
11261,2019-04-17,06:42:19,5575,70,1,3.25,3.25
11262,2019-04-17,06:45:22,8471,50,1,2.5,2.5
11263,2019-04-17,06:45:35,5789,59,2,4.5,9
11264,2019-04-17,06:47:08,5572,45,2,3,6
11265,2019-04-17,06:47:11,8250,59,2,4.5,9
11266,2019-04-17,06:50:15,5093,57,1,3.35,3.1
11267,2019-04-17,06:52:53,8478,26,2,3,6
11268,2019-04-17,06:52:53,8478,75,1,3.25,3.5
11269,2019-04-17,06:55:23,8222,50,2,2.5,5
11270,2019-04-17,06:57:34,8099,60,2,3.75,7.5
11271,2019-04-17,06:57:34,8099,70,1,3.25,3.25
11272,2019-04-17,06:58:51,5318,22,1,2,2
11273,2019-04-17,07:00:52,5078,43,1,3,3
11274,2019-04-17,07:00:52,5078,72,1,3.25,3.25
11275,2019-04-17,07:03:13,8008,25,1,2.2,2.2
11276,2019-04-17,07:05:39,8478,20,1,7.6,7.6
11277,2019-04-17,07:05:39,8478,59,1,4.5,4.5
